"X","Y"
13.6366949932684,14.5231464289292
12.5935236460441,15.454465768624
13.5034235842451,14.9934361478544
13.0209938565501,15.6155258173396
13.621702925312,15.3622351836437
13.3470514085353,15.5735391225163
13.5370143932152,15.236146028011
13.1783004844539,15.2085789339197
13.1294329268923,15.6053982625781
13.5049723535145,14.4636813454833
12.3419963062623,15.1518064695979
13.0088832823373,15.5416649412671
13.3775247981168,15.4894806888334
13.3041449917655,15.1739577966947
12.9674481572917,15.7564435059963
13.5287817452376,15.1288317264914
12.8800398745375,14.8458945339735
12.5759948299481,14.591685450429
12.3007003421991,14.6417900208582
12.329742164812,14.9738778133907
12.6407900742135,15.2842566225196
12.9301520729678,15.5061032529717
13.1310051736449,15.1300866980928
12.7340185772029,15.8958563843021
13.4788419174417,14.9736038730246
12.5356669629322,15.2284088887873
12.7695736451111,15.0449689003507
12.5652596394102,15.5292042185659
13.0286454631113,14.9464002926511
12.4250167716209,15.2836245082784
12.7414411565548,15.7216590031947
13.1587009613571,14.704904514053
12.1211971281293,15.8978120040355
13.2933808252512,15.0996899411679
12.4745607256939,15.8564461822329
13.2106448909305,15.1234705490024
12.4570233471666,15.1102218446224
12.423155101723,15.330154863582
12.6224951530031,15.9599484016541
13.2317225004313,15.9241373005542
13.1753721891094,15.2185438422364
12.4492667041116,15.805426184735
13.0156644063226,16.0862118605987
13.2759930308717,15.3030678813038
12.4724197915422,15.7255984653715
12.8745491088877,15.2625197407452
12.3910973126073,15.1562120458715
12.2644449426242,15.809424005377
12.8973408247611,14.9833949104865
12.0510244511557,15.7515553300421
12.7989265912786,14.8728820160219
11.9000241974492,15.0640011590382
12.0709436603327,14.9161027726849
11.9028751932851,15.0659216502926
12.0325537891061,14.8001638735819
11.746685728691,15.680432879156
12.6068746475209,16.0365958459408
12.9429879231011,15.8957088791366
12.7820818589105,15.9283981875059
12.7947828616878,15.4203979140314
12.2668252720875,15.3576167908688
12.1841180196302,15.9637535659302
12.770360049285,15.6597587219156
12.8841479052875,15.155485368129
11.9223972990079,15.3202247638774
12.067337280241,15.626088406915
12.3534336777551,16.1338423536359
12.8414527434302,15.0787286845476
11.7666367529389,16.1284182011478
12.7966567026226,16.2024271828994
12.8510290664635,15.7811442503077
12.4101426591608,15.7381045394716
12.3475328106791,14.8915513774673
11.481443041631,15.1122248744606
11.6826136553869,15.0724416800291
11.6233614943956,15.8424368161698
12.3739217731896,15.3923065317902
11.904390932875,15.9751138640786
12.4678322024992,15.5710537066015
12.0444406671469,15.9050380039734
12.3591284626075,16.3205270300359
12.7553560535527,15.406730511138
11.822333356815,16.0068075964903
12.4032197117397,16.2466117628396
12.6238687848577,15.1666339402124
11.5247716956272,15.8297491017278
12.1688036062446,15.0443414052939
11.3643488633394,15.2605620503525
11.5615588547166,15.4425764123314
11.7245991438072,14.8871169035184
11.1502023305406,15.4441913377987
11.6883764160799,16.1786755019534
12.4039973741186,15.3881443574407
11.5946403526601,15.6041744280787
11.7918820616984,15.7837881149451
11.9527450881163,15.6280881553117
11.7783323546176,15.1703910777826
11.3019605748638,16.1353647649798
12.248297816158,15.9001966041941
11.9945316500936,16.0919995647007
12.1677752298681,15.065650024932
11.1229051174546,15.9923473228281
12.0311208339499,15.5266903409528
11.5470214446888,16.1441473757869
12.1460754285357,15.8862188797084
11.8697834198633,16.0928797743322
12.0581205218898,15.7508384996288
11.6977953557967,15.7186181353576
11.647331182159,16.1107791498723
12.0212886497504,14.9643989207377
10.8567453161572,15.6478557810334
11.5220796940806,16.0330410832711
11.889183315252,15.9761788020079
11.8142803330449,15.6559730679042
11.4760750565309,16.2337711684158
12.0359149511697,15.6014670596534
11.3856941506673,15.3138328638147
11.0801849544061,15.0549221493363
10.8034411075952,15.1003205077149
10.8310483780894,15.4276975536213
11.1406765565023,15.733361128135
11.4286336594384,15.9504880826135
11.6280967133609,15.5697474570771
11.229734932975,16.3307887246632
11.9731979656799,15.4038034935578
11.0286775934994,15.6538715350914
11.2612537611753,15.4656903648703
11.0556241572974,15.9451803406329
11.517709312158,15.3576269585256
10.9127948940264,15.6900976511898
11.2279485072334,16.1233746033818
11.6439525077901,15.1018585988035
10.6052078502172,16.2900006477255
11.7761657151656,15.4871092653007
10.9561347877288,16.2390923554774
11.6910231413546,15.5013397872309
10.936220814074,15.483310410948
10.9011868248853,15.6984590683956
11.0993761837203,16.323464602661
11.7074679013829,16.2828619028099
11.6499970342057,15.5724732981825
10.9227860783444,16.1545569942337
11.4880934056163,16.4305405709681
11.7473467619335,15.6425910873515
10.9427133717132,16.0603128094285
11.3437976659932,15.5924219126992
10.8593159848071,15.4812987831995
10.7316488782633,16.1296920931776
11.3635451822193,15.2988411815115
10.5162443986982,16.0621766647283
11.2631773069056,15.1786753425215
10.3633208687462,15.3649634532493
10.5333014843199,15.2122310582815
10.3643093762674,15.3572129987539
10.4930795465226,15.0866154042215
10.2063182849646,15.96204175915
11.0656292359077,16.3133592903563
11.4008797855396,16.1676241509588
11.2391262458711,16.1954625976654
11.2509950320219,15.6826088214307
10.7222204928766,15.6149716024085
10.6387115660349,16.2162497365347
11.2241672043941,15.907393754558
11.3371839599665,15.3982568138561
10.374677551748,15.5581302218338
10.5188770370078,15.8591255243666
10.8042482518375,16.3620088259936
11.2915574552884,15.3020222553899
10.2160469300533,16.346836662243
11.245387679342,16.4159683742277
11.2990961838537,15.9898060600822
10.8575612648527,15.9418849041595
10.7943182587171,15.0904482818102
9.92761069232078,15.3062363514943
10.1281788751439,15.2615658111034
10.0683396555928,16.0266717309671
10.8183282540059,15.571650408344
10.3482411171425,16.149564928792
10.9111414795518,15.7406102342642
10.4872244316673,16.0696983177789
10.8014021144757,16.4802895015983
11.1971349976933,15.5615935605079
10.2636330030449,16.1567696921704
10.8440554746159,16.3916714218001
11.0642560835245,15.3067897279053
9.96472595366401,15.9649996321013
10.6083402515135,15.1746853408061
9.80348332783208,15.3859981019848
10.0003065744023,15.5631033396008
10.1629755584797,15.00273351449
9.5882228836657,15.5548964890978
10.1260565546427,16.2844680987762
10.8413525484706,15.4890233535657
10.0316860163665,15.7001388258766
10.2286336713853,15.874836965389
10.3892181033177,15.7142205579862
10.2145422376228,15.251606180893
9.73792279056426,16.2116617653602
10.6840278318943,15.9715747473157
10.4300449355028,16.1584581446788
10.6030872567306,15.1271883845336
9.55803135954098,16.0489648534779
10.4660767668681,15.5783864827394
9.9818225457309,16.1909216174682
10.5807371765252,15.9280707587168
10.3043212950017,16.1298088767792
10.4925500056036,15.7828444603092
10.1321319305843,15.7457006377526
10.0815903314377,16.1329379261531
10.4554858577031,14.9816337517682
9.29089606757945,15.660166496372
9.95619947422727,16.0404275611727
10.3232876096843,15.9786409694248
10.2483846274772,15.6535109004872
9.91019483667754,16.2263846905143
10.4700657025919,15.5891563443148
9.81989135862002,15.2965980327842
9.51444410368475,15.0327633730555
9.23777768238277,15.0732380053199
9.26547786180319,15.395691592941
9.57521443164073,15.6964320256879
9.86329540742792,15.9086362036051
10.0628978144031,15.5229732153958
9.66469086589311,16.2790925828767
10.4083242077663,15.347185962908
9.46398962036183,15.5923331754898
9.69676704658452,15.3992317848922
9.49135417303376,15.8738021975113
9.95367152785848,15.2813299581453
9.34900477703167,15.6088825480795
9.6644215224348,16.0372422007073
10.080704117477,15.0108097483596
9.04225351392359,16.1940362499276
10.2135208895176,15.3862302691757
9.3938149262916,16.1332997586546
10.1290436944797,15.3906346359318
9.37459722874648,15.3676937999763
9.33993454457097,15.5779321411262
9.53851064821295,16.1980285510287
10.1470045466517,16.1525179672976
10.0899512922426,15.437222767809
9.36317337701119,16.0144012065409
9.92892916849242,16.2854809120076
10.1886464081634,15.4926289916714
9.38449231585379,15.9054497600586
9.78607131786137,15.4326594411368
9.30209974932755,15.316638469394
9.17495815531586,15.9601355655149
9.80739536648686,15.1243901167982
8.96065087951444,15.8828327881745
9.70815546810287,14.9944404277242
8.80888608850315,15.175839322175
8.97946913500971,15.0182195812477
8.81109482430537,15.158316094411
8.94049815221459,14.8828350395336
8.65438540235487,15.7533799493755
9.51436021262709,16.099818099028
9.85028996265392,15.9492056898635
9.68923095772926,15.972169026823
9.70180960610431,15.454442349073
9.17376024964346,15.3819344849569
9.09099181877502,15.9783442785784
9.677203259073,15.6646223088309
9.79099111507553,15.1506217812137
8.82927109815276,15.3056340512293
8.97427225779697,15.6017707128268
9.26046042217162,16.0997979185943
9.74860184224892,15.0349578452304
8.67393879249173,16.0749213904209
9.7041422677287,16.1392049298122
9.75872874012733,15.7081971800882
9.31808702226926,15.6554333735199
9.25575244169936,14.7991569333489
8.38996851630798,15.0101080658977
8.59147554644084,14.9606035168923
8.53259037121988,15.7208784044675
9.28354820154842,15.2610290736578
8.81444547460078,15.8341186577669
9.37834541519087,15.4203421464636
8.95544310386719,15.7446115804509
9.27065067158113,16.1503873296443
9.66742857786431,15.2268792164508
8.73498673410669,15.8172464861227
9.31648447390948,16.0473427114307
9.53777545775732,14.9576589184065
8.43935079876033,15.6110701761552
9.08408565246507,14.8159607385504
8.28036435854924,15.0224819009778
8.47833829756455,15.1947991347871
8.64217302538712,14.6296449481645
8.06860113408972,15.1770272508694
8.60763061667764,15.9018219255317
9.32413743838492,15.1016040294329
8.51569673845444,15.3079501821866
8.7138852178183,15.4778828806385
8.87572545399627,15.3125049577991
8.70232036002833,14.8451330379815
8.226986639611,15.8004350994857
9.17439234978156,15.5555986252487
8.92172505156701,15.7377366801592
9.09609788729773,14.7017257382295
8.05238740777919,15.6187652329448
8.9617931226401,15.1434541423783
8.47891408544695,15.7512608584839
9.07921876299579,15.4836859290751
8.80420777729055,15.6807043711639
8.99385621888107,15.3290247200786
8.63487269598035,15.2871701508959
8.58578045589564,15.6697012272457
8.96114013383292,14.513695421927
7.79802927351156,15.18753116321
8.46482637346648,15.5630998987531
8.83342295096373,15.4966256982153
8.76004314461242,15.1668127873128
8.42339124842085,15.7350085485102
8.98481471248687,15.0931070328793
8.33620765485592,14.7958804575298
8.03234235895146,14.5273824857613
7.75727255372557,14.563198803882
7.78658399047784,14.8809991213232
8.09794644296868,15.177091373872
8.38766791065167,15.3846525075404
8.58892540254173,14.9943516569485
8.19238811559797,15.7458383897782
8.9377056791768,14.8093044087038
7.99506985696159,15.049829579487
8.22956057505738,14.8521115121069
8.0258755031202,15.3220706586157
8.48993515221212,14.724992609414
7.88702517107595,15.0479448913356
8.20421314421982,15.4717097832682
8.62228140753654,14.4406881629818
7.58563089513234,15.6193311347516
8.75871276694841,14.8069473076702
7.94083568707322,15.5494446795604
8.67790770765427,14.8022132132049
7.92531884512765,14.7747118527309
7.89252809660179,14.9803955335774
8.09299044982425,15.5959431924341
8.70338489312049,15.5458898118992
8.64824646005067,14.826057814774
7.92339762370406,15.3987054999027
8.49109673253818,15.665260540606
8.75277150881195,14.8678900890919
7.95058915299628,15.2761985045724
8.3541540718897,14.7989020556393
7.87218258099417,14.6783812213434
7.74705520559372,15.3173847668701
8.38152075642957,14.4771521239565
7.53681871011662,15.2311140019088
8.2863798201607,14.3382472931195
7.38918102247511,14.5151783285648
7.56184869087753,14.3530972621498
7.39557302143523,14.4887390274628
7.5270889892184,14.2088098464271
7.2431028569519,15.0749132957921
8.1052182415057,15.4169166945721
8.44330250133355,15.2618762879964
8.28441192042262,15.2804184247961
8.29917288557978,14.7582773878606
7.77331971708767,14.6813620491885
7.69276132365571,15.2733712964705
8.28119662900205,14.9552557521187
8.39722215567219,14.4368686650822
7.43775359290715,14.5875014342435
7.58501996793375,14.8792656968625
7.87348708651392,15.3729276487674
8.36392117708244,14.3037295098263
7.29156449142914,15.3393422208236
8.32408800157417,15.3992822004327
8.38100815674137,14.9639382082925
7.94271374643374,14.9068455195567
7.88274007498275,14.0462476002768
7.01933063693088,14.2528846995121
7.22322570914168,14.1990736056514
7.16674210712085,14.9550494794187
7.9201150180217,14.4909087083629
7.45344085513491,15.0597144682274
8.01978281925744,14.6416617910453
7.59933596678775,14.9616627598081
7.91701240439427,15.3631777866437
8.31627256719309,14.4354167360951
7.38632634202621,15.0215388954733
7.97033303781477,15.2473978795304
8.19414629023142,14.153484756202
7.09825718744265,14.8026746364183
7.74554085991997,14.0033518157996
6.94438162213489,14.2056676313996
7.14493082930202,14.373787596156
7.31135401182969,13.8044442597633
6.74038373619251,14.347645573409
7.28202796966744,15.0682674610705
8.0011626516303,14.2638850212951
7.19536289533609,14.4660749148815
7.39620537559966,14.6318596797779
7.56071264369439,14.4623421900154
7.38998758628502,13.9908391108446
6.9173468805642,14.9420184614202
7.86745855693702,14.6930677654502
7.61751014967017,14.8711001285103
7.79461477420593,13.8309920652154
6.75364895433412,14.7439430495687
7.66581217254052,14.2645521000762
7.18570345512162,14.868287649039
7.78879124147683,14.5966502845319
7.51657612608683,14.7896150637417
7.70903317185214,14.4338905620849
7.35287095921042,14.3879999946393
7.30661270756795,14.7665039649481
7.68481902410435,13.6064799856358
6.52456742438758,14.27630652471
7.19423637867627,14.6478750694774
7.56571737583564,14.5774097291564
7.49523452594973,14.2436147689331
7.16149209437779,14.8078376106519
7.7258375024449,14.1619723446742
7.08016483930034,13.860791227309
6.77924635934826,13.5883479609635
6.50713576239861,13.6202282709625
6.53941877048627,13.9341019056619
6.85376512798473,14.2262768396812
7.14648280483862,14.4299300577721
7.35074878043225,14.0357307332016
6.95723222197275,14.7833284722051
7.70558272894344,13.8429150159164
6.7659920350338,14.0795702684629
7.00354003623448,13.8779918780947
6.80292437196693,14.3441003350401
7.27006552293874,13.7431812677805
6.6702491074186,14.0623022411351
6.99054267932125,14.4822455718807
7.41172854382709,13.4474121755803
6.37820760421127,14.6222531942048
7.55443098946549,13.806077274446
6.73970733261064,14.5447924516279
7.47994465460885,13.7937887259368
6.73053294059342,13.7625250788052
6.70093115625279,13.9644564828786
6.90459425779768,14.5762619119545
7.51820120190019,14.5224763856392
7.46628699035088,13.7989223636427
6.74467406435353,14.3678581816176
7.31562074036453,14.6307115495924
7.58055470852646,13.8296496563827
6.78164313707886,14.2342768977063
7.1884904004743,13.7533095785594
6.70981278175443,13.6291282142955
6.58799077362898,14.2644816063003
7.22577315415118,13.4206092224085
6.38439936713458,14.1709418079212
7.13730013317066,13.2744562911221
6.24345235514563,13.4477790387753
6.41948237373773,13.2821002404694
6.25658035176269,13.4141548653722
6.3914812309275,13.1306491708814
6.11089124048237,13.9931867691158
6.9764139637116,14.3316350143538
7.31791672537252,14.1730501869829
7.16245577564548,14.1880586707862
7.18065746742048,13.6623947835987
6.65825608695357,13.5819674322579
6.58116050881817,14.1704755391859
7.17306962248737,13.848869761419
7.29257991615293,13.3270033824223
6.33660704459372,13.4741678354866
6.48738000046642,13.7624747921709
6.77936455485507,14.252690482494
7.27332690140928,13.1800571604056
6.20450925702663,14.2122458006616
7.24058255872842,14.2687728557975
7.3010632206333,13.8300271192038
6.86633999703312,13.7695438996753
6.80994815694259,12.9055666967935
5.95013115948214,13.1088357930369
6.15762924598835,13.0516680101017
6.10475919633542,13.8042985419073
6.86175616194092,13.336823809086
6.39871652025592,13.9023070203519
6.96870343613428,13.480943240596
6.55191192992819,13.7976445855545
6.87325407215704,14.1958714999867
7.27619026168542,13.2648338809526
6.34993034900177,13.8476910481666
6.93763360657191,14.0702966486695
7.16515363351188,12.9731417825706
6.0729814813305,13.6191015928591
6.72399224374101,12.8165604070986
5.92657019835636,13.0156695941703
6.13086666343269,13.1805946987235
6.30104713232035,12.6080683020477
5.73384413433676,13.1480983868091
6.2792655995029,13.8655609083463
7.00218742984017,13.0580309964509
6.20018470115106,13.2570853430479
6.40483405070025,13.4197465170943
6.57315799211359,13.2471174235113
6.40625937431134,12.7725147583215
5.9374548366451,13.7206065713324
6.89141237158268,13.4685804167859
6.64531947535769,13.6435494306719
6.82628922528384,12.6003901579
5.78919810692731,13.5103021026478
6.70524556445555,13.0278843134755
6.2290305857524,13.6286052526178
6.83602157171064,13.353965537962
6.56771907821082,13.5439402563863
6.76409812946007,13.1852380128771
6.41186726710993,13.1363820519599
6.36954967168812,13.511933006504
6.75170591140369,12.3489684183372
5.59541346276233,13.0158667845479
6.2690507568692,13.3845196214007
6.64450924334516,13.3111510669483
6.5780129929394,12.9744654150878
6.24826623158624,13.5358101162508
6.81661634109611,12.8870792892616
6.17495737101434,12.5830452187678
5.87806153605221,12.3077616353905
5.60998249623824,12.3368142925434
5.6463059337378,12.6478729665461
5.96470155296708,12.9372456598563
6.26147728382609,13.1381093849382
6.46981006556756,12.7411333426449
6.08036902518049,13.4859671666718
6.83280372184392,12.5428026254862
5.89730584885727,12.7767196504219
6.1389552617358,12.5724159168083
5.94244955934061,13.0358119418257
6.41370918173436,12.4321933807797
5.81801970645668,12.7486278251858
6.1424486466095,13.1658976183888
6.56777826647705,12.1284037023912
5.53840942835535,13.300597245475
6.71879322017447,12.4817869205137
5.90823823381153,13.2178807888839
6.65265244900314,12.4642688766951
5.90742580957578,12.4304101911729
5.88201723983016,12.6297597306262
6.08988165450878,13.2389964943855
6.70769796873541,13.1826555274596
6.66000114267261,12.4565593148301
5.94261357581689,13.0229662172903
6.51779354283855,13.2833039698781
6.78696869201558,12.4797397862869
5.99230614964494,12.8818780869805
6.40341024815901,12.3984352015693
